id,species,genotype,site,subsystem,tank,rack,qty,size
,AC,AC58,Mote Key Largo,,,R132,1,1
,OF,OF846,Mote Key Largo,,G11,R129,1,0.75
,OF,OF847,Mote Key Largo,,G11,R129,1,0.75
,OF,OF861,Mote Key Largo,,G11,R129,1,0.75
,PC,PC24,Mote Key Largo,,G18,R156,1,1
,OF,OF925,Mote Key Largo,,G18,R156,1,0.75
,ASTREOIDES,PA99,Mote Key Largo,,G18,R156,1,0.75
,AC,AC70,Mote Key Largo,,G18,R156,1,1
,AC,AC8,Mote Key Largo,,G18,R156,1,1
,DL,DL286,Mote Summerland,All Summerland,H1,R561,1,1
,FRANKSI,OK2,Mote Summerland,All Summerland,H4,R977,1,1
,DL,DL288,Mote Summerland,All Summerland,H4,R55,1,1
,DL,DL289,Mote Summerland,All Summerland,H4,R55,1,1
,INTERSEPTA,SI15,Mote Summerland,All Summerland,H4,R729,1,1
,PS,PS46,Mote Summerland,All Summerland,H4,R526,1,1
,OF,OF941,Mote Key Largo,,G20,R257,1,0.5
,CN,CN88,Mote Summerland,All Summerland,Q3,R656,1,1
,MC,MC88,Mote Islamorada,,G14,R236,1,0.75
,MC,MC89,Mote Islamorada,,G14,R236,1,0.75
,CN,CN86,Mote Summerland,All Summerland,H2,R964,1,1
,DI,DISP?,Mote Islamorada,,G1,R219,1,1
,CN,CN?,Mote Islamorada,,G1,R234,1,1
,MC,MC11?,Mote Islamorada,,G1,R9,1,1
,PC,PC16,Mote Islamorada,,G1,R9,1,1
,CN,CN?,Mote Islamorada,,G1,R9,1,1
,PORITES,PP8,Mote Summerland,All Summerland,F9,R1248,1,0
,PORITES,PP9,Mote Summerland,All Summerland,F9,R1248,1,0
,PORITES,PP10,Mote Summerland,All Summerland,F9,R1248,1,0
,PORITES,PP11,Mote Summerland,All Summerland,F9,R1248,1,0
,PORITES,PP12,Mote Summerland,All Summerland,F9,R1248,1,0
,PORITES,PP13,Mote Summerland,All Summerland,F9,R1248,1,0
,PORITES,PP14,Mote Summerland,All Summerland,F9,R1248,1,0
,PORITES,PP15,Mote Summerland,All Summerland,F9,R1248,1,0
,ASTREOIDES,PA303,Mote Summerland,All Summerland,F9,R1383,1,0.25
,ASTREOIDES,PA304,Mote Summerland,All Summerland,F9,R1383,1,0.25
,ASTREOIDES,PA310,Mote Summerland,All Summerland,F9,R1676,1,1
,ASTREOIDES,PA302,Mote Summerland,All Summerland,F9,R1100,1,1
,RADIANS,SR110,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR111,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR112,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR113,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR114,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR115,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR116,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR117,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR118,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR119,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR120,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR121,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR122,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR123,Mote Summerland,All Summerland,F9,R1079,1,1
,RADIANS,SR124,Mote Summerland,All Summerland,F9,R1079,1,1
,ASTREOIDES,PA308,Mote Summerland,All Summerland,F9,R1787,1,0.25
,ASTREOIDES,PA317,Mote Summerland,All Summerland,F9,R1590,1,0.25
,RADIANS,SR125,Mote Summerland,All Summerland,F9,R147,1,1
,RADIANS,SR126,Mote Summerland,All Summerland,F9,R147,1,1
,RADIANS,SR127,Mote Summerland,All Summerland,F9,R147,1,1
,RADIANS,SR128,Mote Summerland,All Summerland,F9,R147,1,1
,RADIANS,SR129,Mote Summerland,All Summerland,F9,R147,1,1
,RADIANS,SR130,Mote Summerland,All Summerland,F9,R147,1,1
,RADIANS,SR131,Mote Summerland,All Summerland,F9,R147,1,1
,RADIANS,SR132,Mote Summerland,All Summerland,F9,R147,1,1
,RADIANS,SR133,Mote Summerland,All Summerland,F9,R147,1,1
,RADIANS,SR134,Mote Summerland,All Summerland,F9,R147,1,1
,RADIANS,SR135,Mote Summerland,All Summerland,F9,R704,1,1
,RADIANS,SR136,Mote Summerland,All Summerland,F9,R704,1,1
,RADIANS,SR137,Mote Summerland,All Summerland,F9,R704,1,1
,RADIANS,SR138,Mote Summerland,All Summerland,F9,R704,1,1
,RADIANS,SR139,Mote Summerland,All Summerland,F9,R704,1,1
,RADIANS,SR140,Mote Summerland,All Summerland,F9,R704,1,1
,RADIANS,SR141,Mote Summerland,All Summerland,F9,R704,1,1
,RADIANS,SR142,Mote Summerland,All Summerland,F9,R704,1,1
,RADIANS,SR143,Mote Summerland,All Summerland,F9,R704,1,1
,RADIANS,SR144,Mote Summerland,All Summerland,F9,R704,1,1
,RADIANS,SR145,Mote Summerland,All Summerland,F9,R1441,1,1
,RADIANS,SR146,Mote Summerland,All Summerland,F9,R1441,1,1
,RADIANS,SR147,Mote Summerland,All Summerland,F9,R1441,1,0
,RADIANS,SR148,Mote Summerland,All Summerland,F9,R1441,1,0
,RADIANS,SR149,Mote Summerland,All Summerland,F9,R1441,1,0
,RADIANS,SR150,Mote Summerland,All Summerland,F9,R1441,1,0
,RADIANS,SR151,Mote Summerland,All Summerland,F9,R1441,1,0
,RADIANS,SR152,Mote Summerland,All Summerland,F9,R1441,1,0
,RADIANS,SR153,Mote Summerland,All Summerland,F9,R416,1,0
,RADIANS,SR154,Mote Summerland,All Summerland,F9,R416,1,0
,RADIANS,SR155,Mote Summerland,All Summerland,F9,R416,1,0
,RADIANS,SR156,Mote Summerland,All Summerland,F9,R416,1,0
,RADIANS,SR157,Mote Summerland,All Summerland,F9,R416,1,0
,RADIANS,SR158,Mote Summerland,All Summerland,F9,R416,1,0
,RADIANS,SR159,Mote Summerland,All Summerland,F9,R416,1,0
,RADIANS,SR160,Mote Summerland,All Summerland,F9,R416,1,0
,RADIANS,SR161,Mote Summerland,All Summerland,F9,R1440,1,0
,RADIANS,SR162,Mote Summerland,All Summerland,F9,R1440,1,0
,RADIANS,SR163,Mote Summerland,All Summerland,F9,R1440,1,0
,RADIANS,SR164,Mote Summerland,All Summerland,F9,R1440,1,0
,RADIANS,SR165,Mote Summerland,All Summerland,F9,R1440,1,0
,RADIANS,SR166,Mote Summerland,All Summerland,F9,R1440,1,0
,RADIANS,SR167,Mote Summerland,All Summerland,F9,R1440,1,0
,RADIANS,SR168,Mote Summerland,All Summerland,F9,R1440,1,0
,RADIANS,SR169,Mote Summerland,All Summerland,F9,R626,1,0
,RADIANS,SR170,Mote Summerland,All Summerland,F9,R626,1,0
,RADIANS,SR171,Mote Summerland,All Summerland,F9,R626,1,0
,RADIANS,SR172,Mote Summerland,All Summerland,F9,R626,1,0
,RADIANS,SR173,Mote Summerland,All Summerland,F9,R626,1,0
,RADIANS,SR174,Mote Summerland,All Summerland,F9,R626,1,0
,RADIANS,SR175,Mote Summerland,All Summerland,F9,R626,1,0
,RADIANS,SR176,Mote Summerland,All Summerland,F9,R626,1,0
,RADIANS,SR177,Mote Summerland,All Summerland,F9,R626,1,0
,RADIANS,SR178,Mote Summerland,All Summerland,F9,R626,1,0
,RADIANS,SR179,Mote Summerland,All Summerland,F9,R1158,1,0
,RADIANS,SR180,Mote Summerland,All Summerland,F9,R1158,1,0
,RADIANS,SR182,Mote Summerland,All Summerland,F9,R1158,1,0
,RADIANS,SR183,Mote Summerland,All Summerland,F9,R1158,1,0
,RADIANS,SR184,Mote Summerland,All Summerland,F9,R1158,1,0
,RADIANS,SR185,Mote Summerland,All Summerland,F9,R1158,1,0
,RADIANS,SR186,Mote Summerland,All Summerland,F9,R1158,1,0
,RADIANS,SR188,Mote Summerland,All Summerland,H2,R850,1,0
,RADIANS,SR189,Mote Summerland,All Summerland,H2,R850,1,0
,RADIANS,SR190,Mote Summerland,All Summerland,H2,R850,1,0
,RADIANS,SR191,Mote Summerland,All Summerland,H2,R1350,1,0
,RADIANS,SR192,Mote Summerland,All Summerland,H2,R1350,1,0
,RADIANS,SR193,Mote Summerland,All Summerland,H2,R1350,1,0
,RADIANS,SR194,Mote Summerland,All Summerland,H2,R1350,1,0
,RADIANS,SR195,Mote Summerland,All Summerland,H2,R1350,1,0
,RADIANS,SR196,Mote Summerland,All Summerland,H2,R1350,1,0
,RADIANS,SR197,Mote Summerland,All Summerland,H2,R146,1,0
,RADIANS,SR198,Mote Summerland,All Summerland,H2,R146,1,0
,RADIANS,SR199,Mote Summerland,All Summerland,H2,R146,1,0
,RADIANS,SR200,Mote Summerland,All Summerland,H2,R146,1,0
,RADIANS,SR201,Mote Summerland,All Summerland,H2,R146,1,0
,RADIANS,SR202,Mote Summerland,All Summerland,H2,R146,1,0
,RADIANS,SR203,Mote Summerland,All Summerland,H2,R39,1,0
,SIDEREA,SS311,Mote Summerland,All Summerland,G3,R532,1,0
,SIDEREA,SS312,Mote Summerland,All Summerland,G3,R532,1,0
,SIDEREA,SS313,Mote Summerland,All Summerland,G3,R532,1,0
,SIDEREA,SS314,Mote Summerland,All Summerland,G3,R532,1,0
,SIDEREA,SS315,Mote Summerland,All Summerland,G3,R532,1,0
,SIDEREA,SS316,Mote Summerland,All Summerland,G3,R532,1,0
,SIDEREA,SS317,Mote Summerland,All Summerland,G3,R532,1,0
,SIDEREA,SS318,Mote Summerland,All Summerland,G3,R532,1,0
,SIDEREA,SS319,Mote Summerland,All Summerland,G3,R532,1,0
,SIDEREA,SS320,Mote Summerland,All Summerland,G3,R1408,1,0
,SIDEREA,SS321,Mote Summerland,All Summerland,G3,R1408,1,0
,SIDEREA,SS322,Mote Summerland,All Summerland,G3,R1408,1,0
,SIDEREA,SS323,Mote Summerland,All Summerland,G3,R1408,1,0
,SIDEREA,SS324,Mote Summerland,All Summerland,G3,R1408,1,0
,SIDEREA,SS325,Mote Summerland,All Summerland,G3,R1408,1,0
,SIDEREA,SS326,Mote Summerland,All Summerland,G3,R1408,1,0
,SIDEREA,SS327,Mote Summerland,All Summerland,G3,R1408,1,0
,SIDEREA,SS328,Mote Summerland,All Summerland,G3,R1408,1,0
,SIDEREA,SS329,Mote Summerland,All Summerland,G3,R1408,1,0
,SIDEREA,SS330,Mote Summerland,All Summerland,G3,R1400,1,0
,SIDEREA,SS331,Mote Summerland,All Summerland,G3,R1400,1,0
,SIDEREA,SS332,Mote Summerland,All Summerland,G3,R1400,1,0
,SIDEREA,SS333,Mote Summerland,All Summerland,G3,R1400,1,0
,SIDEREA,SS334,Mote Summerland,All Summerland,G3,R1400,1,0
,SIDEREA,SS335,Mote Summerland,All Summerland,G3,R1400,1,0
,INTERSEPTA,SI179,Mote Summerland,All Summerland,G3,R834,1,0
,INTERSEPTA,SI180,Mote Summerland,All Summerland,G3,R834,1,0
,INTERSEPTA,SI181,Mote Summerland,All Summerland,G3,R834,1,0
,INTERSEPTA,SI182,Mote Summerland,All Summerland,G3,R834,1,0
,INTERSEPTA,SI183,Mote Summerland,All Summerland,G3,R834,1,0
,INTERSEPTA,SI184,Mote Summerland,All Summerland,G3,R834,1,0
,INTERSEPTA,SI185,Mote Summerland,All Summerland,G3,R295,1,0
,INTERSEPTA,SI186,Mote Summerland,All Summerland,G3,R295,1,0
,INTERSEPTA,SI187,Mote Summerland,All Summerland,G3,R295,1,0
,INTERSEPTA,SI188,Mote Summerland,All Summerland,G3,R295,1,0
,INTERSEPTA,SI189,Mote Summerland,All Summerland,G3,R295,1,0
,INTERSEPTA,SI190,Mote Summerland,All Summerland,G3,R295,1,0
,INTERSEPTA,SI191,Mote Summerland,All Summerland,G3,R502,1,0
,INTERSEPTA,SI192,Mote Summerland,All Summerland,G3,R502,1,0
,INTERSEPTA,SI193,Mote Summerland,All Summerland,G3,R502,1,0
,INTERSEPTA,SI194,Mote Summerland,All Summerland,G3,R502,1,0
,INTERSEPTA,SI195,Mote Summerland,All Summerland,G3,R502,1,0
,RADIANS,SR204,Mote Summerland,All Summerland,G3,R82,1,0
,RADIANS,SR205,Mote Summerland,All Summerland,G3,R82,1,0
,RADIANS,SR206,Mote Summerland,All Summerland,G3,R82,1,0
,RADIANS,SR207,Mote Summerland,All Summerland,G3,R82,1,0
,RADIANS,SR208,Mote Summerland,All Summerland,G3,R82,1,0
,RADIANS,SR209,Mote Summerland,All Summerland,G3,R82,1,0
,RADIANS,SR210,Mote Summerland,All Summerland,G3,R82,1,0
,RADIANS,SR211,Mote Summerland,All Summerland,G3,R82,1,0
,RADIANS,SR212,Mote Summerland,All Summerland,G3,R82,1,0
,RADIANS,SR213,Mote Summerland,All Summerland,G3,R196,1,0
,RADIANS,SR214,Mote Summerland,All Summerland,G3,R196,1,0
,RADIANS,SR215,Mote Summerland,All Summerland,G3,R196,1,0
,RADIANS,SR216,Mote Summerland,All Summerland,G3,R196,1,0
,RADIANS,SR217,Mote Summerland,All Summerland,G3,R196,1,0
,RADIANS,SR218,Mote Summerland,All Summerland,G3,R196,1,0
,RADIANS,SR219,Mote Summerland,All Summerland,G3,R196,1,0
,RADIANS,SR220,Mote Summerland,All Summerland,G3,R437,1,0
,RADIANS,SR226,Mote Summerland,All Summerland,G3,R868,1,0
,RADIANS,SR227,Mote Summerland,All Summerland,G3,R868,1,0
,RADIANS,SR228,Mote Summerland,All Summerland,G3,R868,1,0
,SIDEREA,SS336,Mote Summerland,,R15,R1484,1,0
,SIDEREA,SS337,Mote Summerland,,R15,R1484,1,0
,SIDEREA,SS338,Mote Summerland,,R15,R1484,1,0
,SIDEREA,SS339,Mote Summerland,,R15,R1484,1,0
,SIDEREA,SS340,Mote Summerland,,R15,R1484,1,0
,SIDEREA,SS341,Mote Summerland,,R15,R1484,1,0
,SIDEREA,SS342,Mote Summerland,,R15,R1484,1,0
,SIDEREA,SS343,Mote Summerland,,R15,R1513,1,0
,SIDEREA,SS344,Mote Summerland,,R15,R1513,1,0
,SIDEREA,SS345,Mote Summerland,,R15,R1513,1,0
,SIDEREA,SS346,Mote Summerland,,R15,R1513,1,0
,SIDEREA,SS347,Mote Summerland,,R15,R1513,1,0
,SIDEREA,SS348,Mote Summerland,,R15,R1559,1,0
,SIDEREA,SS349,Mote Summerland,,R15,R1559,1,0
,SIDEREA,SS350,Mote Summerland,,R15,R1559,1,0
,SIDEREA,SS351,Mote Summerland,,R15,R1559,1,0
,SIDEREA,SS352,Mote Summerland,,R15,R1570,1,0
,SIDEREA,SS353,Mote Summerland,,R15,R1570,1,0
,SIDEREA,SS354,Mote Summerland,,R15,R1570,1,0
,SIDEREA,SS355,Mote Summerland,,R15,R1570,1,0
,SIDEREA,SS356,Mote Summerland,,R15,R1488,1,0
,SIDEREA,SS357,Mote Summerland,,R15,R1488,1,0
,SIDEREA,SS358,Mote Summerland,,R15,R1496,1,0
,SIDEREA,SS359,Mote Summerland,,R15,R1460,1,0
,SIDEREA,SS360,Mote Summerland,,R15,R1565,1,0
,SIDEREA,SS361,Mote Summerland,,R15,R1565,1,0
,SIDEREA,SS362,Mote Summerland,,R15,R1565,1,0
,SIDEREA,SS363,Mote Summerland,,R15,R1532,1,0
,SIDEREA,SS364,Mote Summerland,,R15,R1532,1,0
,SIDEREA,SS365,Mote Summerland,,R15,R1532,1,0
,SIDEREA,SS366,Mote Summerland,,R15,R1475,1,0
,SIDEREA,SS367,Mote Summerland,,R15,R1475,1,0
,SIDEREA,SS368,Mote Summerland,,R15,R1475,1,0
,SIDEREA,SS369,Mote Summerland,,R15,R1475,1,0
,SIDEREA,SS370,Mote Summerland,,R15,R1475,1,0
,SIDEREA,SS371,Mote Summerland,,R15,R1562,1,0
,SIDEREA,SS372,Mote Summerland,,R15,R1562,1,0
,SIDEREA,SS373,Mote Summerland,,R15,R1562,1,0
,SIDEREA,SS374,Mote Summerland,,R15,R1562,1,0
,SIDEREA,SS375,Mote Summerland,,R15,R1518,1,0
,SIDEREA,SS376,Mote Summerland,,R15,R1518,1,0
,SIDEREA,SS377,Mote Summerland,,R15,R1518,1,0
,SIDEREA,SS378,Mote Summerland,,R15,R1518,1,0
,SIDEREA,SS379,Mote Summerland,,R15,R1518,1,0
,SIDEREA,SS380,Mote Summerland,,R15,R1518,1,0
,SIDEREA,SS381,Mote Summerland,,R15,R1518,1,0
,SIDEREA,SS382,Mote Summerland,,R15,R1472,1,0
,SIDEREA,SS383,Mote Summerland,,R15,R1472,1,0
,SIDEREA,SS384,Mote Summerland,,R15,R1472,1,0
,SIDEREA,SS385,Mote Summerland,,R15,R1472,1,0
,SIDEREA,SS386,Mote Summerland,,R15,R1472,1,0
,SIDEREA,SS387,Mote Summerland,,R15,R1472,1,0
,SIDEREA,SS388,Mote Summerland,,R15,R1457,1,0
,SIDEREA,SS389,Mote Summerland,,R15,R1457,1,0
,SIDEREA,SS390,Mote Summerland,,R15,R1457,1,0
,SIDEREA,SS391,Mote Summerland,,R15,R1457,1,0
,SIDEREA,SS392,Mote Summerland,,R15,R1457,1,0
,INTERSEPTA,SI196,Mote Summerland,All Summerland,G10,R1525,1,0
,INTERSEPTA,SI197,Mote Summerland,All Summerland,G10,R1525,1,0
,INTERSEPTA,SI198,Mote Summerland,All Summerland,G10,R1525,1,0
,INTERSEPTA,SI199,Mote Summerland,,R15,R1502,1,0
,INTERSEPTA,SI200,Mote Summerland,,R15,R1502,1,0
,INTERSEPTA,SI201,Mote Summerland,All Summerland,G10,R1514,1,0
,INTERSEPTA,SI202,Mote Summerland,All Summerland,G10,R1514,1,0
,INTERSEPTA,SI203,Mote Summerland,All Summerland,G10,R1514,1,0
,INTERSEPTA,SI204,Mote Summerland,All Summerland,G10,R1514,1,0
,RADIANS,SR229,Mote Summerland,,R15,R1541,1,0
,RADIANS,SR230,Mote Summerland,,R15,R1541,1,0
,RADIANS,SR231,Mote Summerland,,R15,R1541,1,0
,RADIANS,SR232,Mote Summerland,,R15,R1541,1,0
,RADIANS,SR233,Mote Summerland,,R15,R1541,1,0
,RADIANS,SR234,Mote Summerland,,R15,R1541,1,0
,RADIANS,SR235,Mote Summerland,,R15,R1468,1,0
,RADIANS,SR236,Mote Summerland,,R15,R1468,1,0
,RADIANS,SR237,Mote Summerland,,R15,R1468,1,0
,RADIANS,SR238,Mote Summerland,,R15,R1468,1,0
,RADIANS,SR239,Mote Summerland,,R15,R1468,1,0
,RADIANS,SR240,Mote Summerland,,R15,R1468,1,0
,RADIANS,SR242,Mote Summerland,,R15,R1468,1,0
,RADIANS,SR243,Mote Summerland,,R15,R1519,1,0
,RADIANS,SR244,Mote Summerland,,R15,R1519,1,0
,RADIANS,SR245,Mote Summerland,,R15,R1519,1,0
,RADIANS,SR246,Mote Summerland,,R15,R1519,1,0
,RADIANS,SR247,Mote Summerland,,R15,R1519,1,0
,RADIANS,SR248,Mote Summerland,,R15,R1519,1,0
,RADIANS,SR249,Mote Summerland,,R15,R1567,1,0
,RADIANS,SR250,Mote Summerland,,R15,R1567,1,0
,RADIANS,SR251,Mote Summerland,,R15,R1567,1,0
,RADIANS,SR252,Mote Summerland,,R15,R1567,1,0
,RADIANS,SR253,Mote Summerland,,R15,R1567,1,0
,RADIANS,SR254,Mote Summerland,,R15,R1567,1,0
,RADIANS,SR260,Mote Summerland,,R15,R1554,1,0
,RADIANS,SR261,Mote Summerland,,R15,R1554,1,0
,RADIANS,SR262,Mote Summerland,,R15,R1554,1,0
,RADIANS,SR263,Mote Summerland,,R15,R1483,1,0
,RADIANS,SR264,Mote Summerland,,R15,R1483,1,0
,RADIANS,SR265,Mote Summerland,,R15,R1483,1,0
,RADIANS,SR266,Mote Summerland,,R15,R1483,1,0
,RADIANS,SR269,Mote Summerland,,R15,R1483,1,0
,RADIANS,SR270,Mote Summerland,,R15,R1483,1,0
,RADIANS,SR271,Mote Summerland,,R15,R1483,1,0
,RADIANS,SR272,Mote Summerland,All Summerland,G10,R1561,1,0
,RADIANS,SR273,Mote Summerland,All Summerland,G10,R1561,1,0
,RADIANS,SR274,Mote Summerland,All Summerland,G10,R1561,1,0
,RADIANS,SR275,Mote Summerland,All Summerland,G10,R1561,1,0
,RADIANS,SR277,Mote Summerland,All Summerland,G10,R1561,1,0
,RADIANS,SR278,Mote Summerland,All Summerland,G10,R1561,1,0
,RADIANS,SR281,Mote Summerland,,R15,R1486,1,0
,RADIANS,SR282,Mote Summerland,,R15,R1486,1,0
,RADIANS,SR283,Mote Summerland,,R15,R1486,1,0
,RADIANS,SR284,Mote Summerland,,R15,R1486,1,0
,RADIANS,SR285,Mote Summerland,,R15,R1486,1,0
,RADIANS,SR286,Mote Summerland,,R15,R1486,1,0
,RADIANS,SR288,Mote Summerland,,R15,R1486,1,0
,RADIANS,SR289,Mote Summerland,,R15,R1486,1,0
,RADIANS,SR290,Mote Summerland,,R15,R1535,1,0
,RADIANS,SR291,Mote Summerland,,R15,R1535,1,0
,RADIANS,SR292,Mote Summerland,,R15,R1535,1,0
,RADIANS,SR293,Mote Summerland,,R15,R1535,1,0
,RADIANS,SR294,Mote Summerland,,R15,R1535,1,0
,RADIANS,SR295,Mote Summerland,,R15,R1535,1,0
,RADIANS,SR296,Mote Summerland,,R15,R1535,1,0
,RADIANS,SR297,Mote Summerland,All Summerland,G10,R1525,1,0
,INTERSEPTA,SI219,Mote Summerland,All Summerland,G10,R1525,1,0
,INTERSEPTA,SI220,Mote Summerland,All Summerland,G10,R1525,1,0
,INTERSEPTA,SI221,Mote Summerland,All Summerland,G10,R1525,1,0
,SIDEREA,SS416,Mote Summerland,All Summerland,G10,R1525,1,0
,SIDEREA,SS396,Mote Summerland,,R15,R1510,1,0
,SIDEREA,SS397,Mote Summerland,,R15,R1510,1,0
,SIDEREA,SS398,Mote Summerland,,R15,R1510,1,0
,SIDEREA,SS399,Mote Summerland,,R15,R1510,1,0
,SIDEREA,SS400,Mote Summerland,,R15,R1510,1,0
,SIDEREA,SS393,Mote Summerland,,R15,R1467,1,0
,SIDEREA,SS394,Mote Summerland,,R15,R1467,1,0
,SIDEREA,SS395,Mote Summerland,,R15,R1467,1,0
,SIDEREA,SS406,Mote Summerland,,R15,R1528,1,0
,SIDEREA,SS407,Mote Summerland,,R15,R1528,1,0
,SIDEREA,SS408,Mote Summerland,,R15,R1528,1,0
,SIDEREA,SS409,Mote Summerland,,R15,R1528,1,0
,SIDEREA,SS401,Mote Summerland,,R15,R1571,1,0
,SIDEREA,SS402,Mote Summerland,,R15,R1571,1,0
,SIDEREA,SS403,Mote Summerland,,R15,R1571,1,0
,SIDEREA,SS404,Mote Summerland,,R15,R1571,1,0
,SIDEREA,SS405,Mote Summerland,,R15,R1571,1,0
,SIDEREA,SS410,Mote Summerland,,R15,R1458,1,0
,SIDEREA,SS411,Mote Summerland,,R15,R1458,1,0
,SIDEREA,SS412,Mote Summerland,,R15,R1458,1,0
,SIDEREA,SS413,Mote Summerland,,R15,R1458,1,0
,SIDEREA,SS414,Mote Summerland,,R15,R1458,1,0
,SIDEREA,SS415,Mote Summerland,,R15,R1458,1,0
,INTERSEPTA,SI205,Mote Summerland,,R15,R1500,1,0
,INTERSEPTA,SI206,Mote Summerland,,R15,R1500,1,0
,INTERSEPTA,SI207,Mote Summerland,,R15,R1500,1,0
,INTERSEPTA,SI208,Mote Summerland,,R15,R1500,1,0
,INTERSEPTA,SI209,Mote Summerland,,R15,R1500,1,0
,INTERSEPTA,SI210,Mote Summerland,,R15,R1500,1,0
,INTERSEPTA,SI211,Mote Summerland,,R15,R1537,1,0
,INTERSEPTA,SI212,Mote Summerland,,R15,R1537,1,0
,INTERSEPTA,SI213,Mote Summerland,,R15,R1537,1,0
,INTERSEPTA,SI214,Mote Summerland,,R15,R1537,1,0
,INTERSEPTA,SI215,Mote Summerland,,R15,R1537,1,0
,INTERSEPTA,SI216,Mote Summerland,,R15,R1537,1,0
,INTERSEPTA,SI217,Mote Summerland,All Summerland,H2,R1544,1,0
,INTERSEPTA,SI218,Mote Summerland,All Summerland,H2,R1544,1,0
,SIDEREA,SS467,Mote Summerland,All Summerland,G3,R1310,1,0
,SIDEREA,SS470,Mote Summerland,All Summerland,G3,R1310,1,0
,SIDEREA,SS471,Mote Summerland,All Summerland,G3,R1310,1,0
,SIDEREA,SS472,Mote Summerland,All Summerland,G3,R1310,1,0
,SIDEREA,SS417,Mote Summerland,All Summerland,G4,R1530,1,0
,SIDEREA,SS418,Mote Summerland,All Summerland,G4,R1530,1,0
,SIDEREA,SS419,Mote Summerland,All Summerland,G4,R1530,1,0
,SIDEREA,SS476,Mote Summerland,All Summerland,G3,R1442,1,0
,SIDEREA,SS477,Mote Summerland,All Summerland,G3,R1442,1,0
,SIDEREA,SS478,Mote Summerland,All Summerland,G3,R1442,1,0
,SIDEREA,SS479,Mote Summerland,All Summerland,G3,R1442,1,0
,SIDEREA,SS480,Mote Summerland,All Summerland,G3,R1442,1,0
,SIDEREA,SS481,Mote Summerland,All Summerland,G3,R536,1,0
,SIDEREA,SS482,Mote Summerland,All Summerland,G3,R536,1,0
,SIDEREA,SS483,Mote Summerland,All Summerland,G3,R536,1,0
,SIDEREA,SS486,Mote Summerland,All Summerland,G3,R1414,1,0
,SIDEREA,SS488,Mote Summerland,All Summerland,G3,R1414,1,0
,SIDEREA,SS497,Mote Summerland,,R15,R1005,1,0
,SIDEREA,SS498,Mote Summerland,,R15,R1005,1,0
,SIDEREA,SS421,Mote Summerland,All Summerland,G4,R1557,1,0
,SIDEREA,SS420,Mote Summerland,All Summerland,G4,R1557,1,0
,SIDEREA,SS424,Mote Summerland,All Summerland,G4,R1557,1,0
,SIDEREA,SS422,Mote Summerland,All Summerland,G4,R1557,1,0
,SIDEREA,SS423,Mote Summerland,All Summerland,G4,R1557,1,0
,SIDEREA,SS425,Mote Summerland,All Summerland,G4,R1557,1,0
,SIDEREA,SS426,Mote Summerland,All Summerland,G4,R1557,1,0
,SIDEREA,SS427,Mote Summerland,All Summerland,G4,R1557,1,0
,SIDEREA,SS428,Mote Summerland,All Summerland,G4,R1557,1,0
,SIDEREA,SS429,Mote Summerland,All Summerland,G4,R1557,1,0
,SIDEREA,SS430,Mote Summerland,All Summerland,G4,R1557,1,0
,SIDEREA,SS431,Mote Summerland,All Summerland,G4,R1555,1,0
,SIDEREA,SS432,Mote Summerland,All Summerland,G4,R1555,1,0
,SIDEREA,SS433,Mote Summerland,All Summerland,G4,R1555,1,0
,SIDEREA,SS435,Mote Summerland,All Summerland,G4,R1555,1,0
,SIDEREA,SS436,Mote Summerland,All Summerland,G4,R1555,1,0
,SIDEREA,SS439,Mote Summerland,All Summerland,G4,R1555,1,0
,SIDEREA,SS473,Mote Summerland,All Summerland,G3,R632,1,0
,SIDEREA,SS474,Mote Summerland,All Summerland,G3,R632,1,0
,SIDEREA,SS475,Mote Summerland,All Summerland,G3,R632,1,0
,SIDEREA,SS437,Mote Summerland,All Summerland,G4,R1545,1,0
,SIDEREA,SS438,Mote Summerland,All Summerland,G4,R1545,1,0
,SIDEREA,SS441,Mote Summerland,All Summerland,G4,R1545,1,0
,SIDEREA,SS442,Mote Summerland,All Summerland,G4,R1545,1,0
,SIDEREA,SS443,Mote Summerland,All Summerland,G4,R1545,1,0
,SIDEREA,SS452,Mote Summerland,All Summerland,G4,R1497,1,0
,SIDEREA,SS454,Mote Summerland,All Summerland,G4,R1497,1,0
,SIDEREA,SS440,Mote Summerland,All Summerland,G4,R1497,1,0
,SIDEREA,SS450,Mote Summerland,All Summerland,G4,R1497,1,0
,SIDEREA,SS451,Mote Summerland,All Summerland,G4,R1497,1,0
